red-334,85,51,23
red-117,63,45,67
red-387,73,92,72
red-164,97,70,88
red-772,44,81,16
red-484,34,10,52
red-34,91,40,66
red-880,64,36,9
red-743,88,50,85
red-45,9,77,77
red-127,73,15,6
red-965,76,90,32
red-61,99,12,23
red-46,44,71,73
red-716,53,86,50
red-354,48,20,65
red-483,20,17,92
red-781,40,78,27
red-182,94,88,45
red-499,89,68,20
red-415,57,82,81
red-705,71,61,8
red-0,29,78,57
red-687,80,21,53
red-225,56,12,93
red-19,59,16,47
red-845,79,8,22
red-396,45,11,54
red-849,15,12,77
red-154,67,81,48
red-695,55,42,94
red-233,3,41,46
red-915,84,66,95
red-838,15,42,42
red-451,9,37,65
red-360,21,38,45
red-359,45,32,21
red-463,84,11,10
red-522,25,33,89
red-620,68,87,50
red-112,75,23,4
red-461,88,3,11
red-290,35,16,61
red-656,37,30,43
red-470,46,44,50
red-430,28,48,41
red-398,44,44,60
red-237,98,45,53
red-186,38,95,44
red-450,61,10,43
red-922,75,66,32
red-542,54,28,4
red-388,23,59,79
red-56,35,6,15
red-661,94,65,32
red-332,89,92,32
red-675,51,16,99
red-55,67,1,23
red-248,38,56,6
red-579,67,91,11
red-548,68,87,22
red-446,44,63,5
red-903,49,29,51
red-5,39,18,32
red-918,80,3,48
red-92,6,38,24
red-438,59,30,39
red-378,89,84,57
red-64,84,67,95
red-855,86,58,86
red-707,1,46,82
red-781,61,69,91
red-887,9,58,65
red-475,54,17,8
red-263,5,42,40
red-933,26,44,27
red-320,82,72,44
red-627,39,21,81
red-765,61,95,65
red-959,6,47,35
red-729,40,91,44
red-163,32,20,4
red-425,12,46,86
red-333,98,53,32
red-765,39,92,21
red-551,17,8,43
red-785,24,64,46
red-277,2,16,66
red-179,89,20,60
red-492,14,15,28
red-158,26,91,94
red-533,83,66,90
red-657,54,67,50
red-338,52,72,81
red-700,96,80,52
red-779,95,53,40
red-612,41,45,92
red-866,12,25,4
red-832,41,35,10
red-456,90,58,24
